"election_type","election_date","results_status","results_date","province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","ballot_position","candidate_code","candidate_name_eng","candidate_name_dari","party_name_dari","candidate_gender","first_round_winner","run_off_winner","past_winners","male_ps_votes","fem_ps_votes","votes"
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0702","QARGHAYI","قرغه یي","0702","QARGHAYI","قرغه یي","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",30,2,32
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0702","QARGHAYI","قرغه یي","0702","QARGHAYI","قرغه یي","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",8,4,12
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0702","QARGHAYI","قرغه یي","0702","QARGHAYI","قرغه یي","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",24,9,33
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0702","QARGHAYI","قرغه یي","0702","QARGHAYI","قرغه یي","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",9950,4746,14696
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0702","QARGHAYI","قرغه یي","0702","QARGHAYI","قرغه یي","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",30,12,42
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0702","QARGHAYI","قرغه یي","0702","QARGHAYI","قرغه یي","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",762,532,1294
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0702","QARGHAYI","قرغه یي","0702","QARGHAYI","قرغه یي","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",3563,1247,4810
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0702","QARGHAYI","قرغه یي","0702","QARGHAYI","قرغه یي","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",73,45,118
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0702","QARGHAYI","قرغه یي","0702","QARGHAYI","قرغه یي","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",1782,1344,3126
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0702","QARGHAYI","قرغه یي","0702","QARGHAYI","قرغه یي","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",30,2,32
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0703","ALISHANG","علیشنګ","0703","ALISHANG","علیشنګ","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1050,293,1343
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0703","ALISHANG","علیشنګ","0703","ALISHANG","علیشنګ","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",3,1,4
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0703","ALISHANG","علیشنګ","0703","ALISHANG","علیشنګ","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",3,0,3
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0703","ALISHANG","علیشنګ","0703","ALISHANG","علیشنګ","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",9,3,12
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0703","ALISHANG","علیشنګ","0703","ALISHANG","علیشنګ","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",2721,318,3039
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0703","ALISHANG","علیشنګ","0703","ALISHANG","علیشنګ","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",7,196,203
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0703","ALISHANG","علیشنګ","0703","ALISHANG","علیشنګ","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",848,158,1006
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0703","ALISHANG","علیشنګ","0703","ALISHANG","علیشنګ","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",2143,368,2511
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0703","ALISHANG","علیشنګ","0703","ALISHANG","علیشنګ","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",14,1,15
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0703","ALISHANG","علیشنګ","0703","ALISHANG","علیشنګ","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",1457,621,2078
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0703","ALISHANG","علیشنګ","0703","ALISHANG","علیشنګ","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",4,0,4
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0704","ALINGAR","علشنكار","0704","ALINGAR","علشنكار","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",437,204,641
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0704","ALINGAR","علشنكار","0704","ALINGAR","علشنكار","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",9,2,11
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0704","ALINGAR","علشنكار","0704","ALINGAR","علشنكار","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",1,5,6
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0704","ALINGAR","علشنكار","0704","ALINGAR","علشنكار","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",10,8,18
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0704","ALINGAR","علشنكار","0704","ALINGAR","علشنكار","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1666,859,2525
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0704","ALINGAR","علشنكار","0704","ALINGAR","علشنكار","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",3,3,6
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0704","ALINGAR","علشنكار","0704","ALINGAR","علشنكار","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",324,146,470
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0704","ALINGAR","علشنكار","0704","ALINGAR","علشنكار","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",412,117,529
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0704","ALINGAR","علشنكار","0704","ALINGAR","علشنكار","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",13,7,20
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0704","ALINGAR","علشنكار","0704","ALINGAR","علشنكار","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",205,172,377
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0704","ALINGAR","علشنكار","0704","ALINGAR","علشنكار","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",3,2,5
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0705","DAWLATSHAH","دولت شاه","0705","DAWLATSHAH","دولت شاه","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2103,29,2132
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0705","DAWLATSHAH","دولت شاه","0705","DAWLATSHAH","دولت شاه","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",7,1,8
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0705","DAWLATSHAH","دولت شاه","0705","DAWLATSHAH","دولت شاه","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0705","DAWLATSHAH","دولت شاه","0705","DAWLATSHAH","دولت شاه","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",1,0,1
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0705","DAWLATSHAH","دولت شاه","0705","DAWLATSHAH","دولت شاه","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1720,212,1932
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0705","DAWLATSHAH","دولت شاه","0705","DAWLATSHAH","دولت شاه","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",2,0,2
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0705","DAWLATSHAH","دولت شاه","0705","DAWLATSHAH","دولت شاه","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",469,19,488
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0705","DAWLATSHAH","دولت شاه","0705","DAWLATSHAH","دولت شاه","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",1269,23,1292
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0705","DAWLATSHAH","دولت شاه","0705","DAWLATSHAH","دولت شاه","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",14,3,17
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0705","DAWLATSHAH","دولت شاه","0705","DAWLATSHAH","دولت شاه","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",143,5,148
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0705","DAWLATSHAH","دولت شاه","0705","DAWLATSHAH","دولت شاه","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0706","BADPAKH","باديش","0706","BADPAKH","باديش","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",49,0,49
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0706","BADPAKH","باديش","0706","BADPAKH","باديش","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0706","BADPAKH","باديش","0706","BADPAKH","باديش","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0706","BADPAKH","باديش","0706","BADPAKH","باديش","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0706","BADPAKH","باديش","0706","BADPAKH","باديش","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",536,0,536
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0706","BADPAKH","باديش","0706","BADPAKH","باديش","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0706","BADPAKH","باديش","0706","BADPAKH","باديش","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",211,0,211
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0706","BADPAKH","باديش","0706","BADPAKH","باديش","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",85,0,85
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0706","BADPAKH","باديش","0706","BADPAKH","باديش","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",1,0,1
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0706","BADPAKH","باديش","0706","BADPAKH","باديش","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",311,0,311
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","07","LAGHMAN","لغمان","0706","BADPAKH","باديش","0706","BADPAKH","باديش","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",2,0,2
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0801","BAZARAK","بازارى","0801","BAZARAK","بازارى","YES",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",4168,365,4533
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0801","BAZARAK","بازارى","0801","BAZARAK","بازارى","YES",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",8,2,10
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0801","BAZARAK","بازارى","0801","BAZARAK","بازارى","YES",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",2,0,2
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0801","BAZARAK","بازارى","0801","BAZARAK","بازارى","YES",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",1,0,1
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0801","BAZARAK","بازارى","0801","BAZARAK","بازارى","YES",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",19,1,20
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0801","BAZARAK","بازارى","0801","BAZARAK","بازارى","YES",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",1,0,1
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0801","BAZARAK","بازارى","0801","BAZARAK","بازارى","YES",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",316,114,430
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0801","BAZARAK","بازارى","0801","BAZARAK","بازارى","YES",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",6,0,6
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0801","BAZARAK","بازارى","0801","BAZARAK","بازارى","YES",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",4,0,4
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0801","BAZARAK","بازارى","0801","BAZARAK","بازارى","YES",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",109,4,113
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0801","BAZARAK","بازارى","0801","BAZARAK","بازارى","YES",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",2,0,2
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0802","RUKHA","رخه","0802","RUKHA","رخه","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2310,1664,3974
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0802","RUKHA","رخه","0802","RUKHA","رخه","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",7,6,13
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0802","RUKHA","رخه","0802","RUKHA","رخه","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0802","RUKHA","رخه","0802","RUKHA","رخه","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0802","RUKHA","رخه","0802","RUKHA","رخه","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",13,1,14
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0802","RUKHA","رخه","0802","RUKHA","رخه","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0802","RUKHA","رخه","0802","RUKHA","رخه","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",382,134,516
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0802","RUKHA","رخه","0802","RUKHA","رخه","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",2,0,2
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0802","RUKHA","رخه","0802","RUKHA","رخه","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",4,0,4
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0802","RUKHA","رخه","0802","RUKHA","رخه","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",75,9,84
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0802","RUKHA","رخه","0802","RUKHA","رخه","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",2,0,2
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0803","DARA","دره","0803","DARA","دره","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1937,2086,4023
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0803","DARA","دره","0803","DARA","دره","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",4,2,6
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0803","DARA","دره","0803","DARA","دره","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0803","DARA","دره","0803","DARA","دره","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",0,2,2
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0803","DARA","دره","0803","DARA","دره","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",13,0,13
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0803","DARA","دره","0803","DARA","دره","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0803","DARA","دره","0803","DARA","دره","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",317,162,479
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0803","DARA","دره","0803","DARA","دره","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",6,4,10
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0803","DARA","دره","0803","DARA","دره","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",6,1,7
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0803","DARA","دره","0803","DARA","دره","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",141,34,175
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0803","DARA","دره","0803","DARA","دره","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",0,0,0
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0804","KHENJ (HES-E- AWAL)","حصه اول خنج","0804","KHENJ (HES-E- AWAL)","حصه اول خنج","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",4921,2440,7361
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0804","KHENJ (HES-E- AWAL)","حصه اول خنج","0804","KHENJ (HES-E- AWAL)","حصه اول خنج","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",13,14,27
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","08","PANJSHIR","پنجشیر","0804","KHENJ (HES-E- AWAL)","حصه اول خنج","0804","KHENJ (HES-E- AWAL)","حصه اول خنج","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",0,0,0
